"ID";"Geslacht";"LeeftijdOp31December";"Perioden";"Overledenen_1"
"1958";"1100";"41700";"2005JJ00";"25306"
"1959";"1100";"41700";"2006X000";"57"
"1960";"1100";"41700";"2006W101";"472"
"1961";"1100";"41700";"2006W102";"507"
"1962";"1100";"41700";"2006W103";"487"
"1963";"1100";"41700";"2006W104";"479"
"1964";"1100";"41700";"2006W105";"521"
"1965";"1100";"41700";"2006W106";"489"
"1966";"1100";"41700";"2006W107";"488"
"1967";"1100";"41700";"2006W108";"519"
"1968";"1100";"41700";"2006W109";"501"
"1969";"1100";"41700";"2006W110";"498"
"1970";"1100";"41700";"2006W111";"455"
"1971";"1100";"41700";"2006W112";"503"
"1972";"1100";"41700";"2006W113";"486"
"1973";"1100";"41700";"2006W114";"446"
"1974";"1100";"41700";"2006W115";"463"
"1975";"1100";"41700";"2006W116";"514"
"1976";"1100";"41700";"2006W117";"492"
"1977";"1100";"41700";"2006W118";"454"
"1978";"1100";"41700";"2006W119";"487"
"1979";"1100";"41700";"2006W120";"467"
"1980";"1100";"41700";"2006W121";"440"
"1981";"1100";"41700";"2006W122";"455"
"1982";"1100";"41700";"2006W123";"492"
"1983";"1100";"41700";"2006W124";"499"
"1984";"1100";"41700";"2006W125";"461"
"1985";"1100";"41700";"2006W126";"474"
"1986";"1100";"41700";"2006W127";"501"
"1987";"1100";"41700";"2006W128";"493"
"1988";"1100";"41700";"2006W129";"495"
"1989";"1100";"41700";"2006W130";"487"
"1990";"1100";"41700";"2006W131";"419"
"1991";"1100";"41700";"2006W132";"443"
"1992";"1100";"41700";"2006W133";"477"
"1993";"1100";"41700";"2006W134";"491"
"1994";"1100";"41700";"2006W135";"450"
"1995";"1100";"41700";"2006W136";"458"
"1996";"1100";"41700";"2006W137";"498"
"1997";"1100";"41700";"2006W138";"448"
"1998";"1100";"41700";"2006W139";"459"
"1999";"1100";"41700";"2006W140";"471"
"2000";"1100";"41700";"2006W141";"469"
"2001";"1100";"41700";"2006W142";"459"
"2002";"1100";"41700";"2006W143";"486"
"2003";"1100";"41700";"2006W144";"458"
"2004";"1100";"41700";"2006W145";"466"
"2005";"1100";"41700";"2006W146";"488"
"2006";"1100";"41700";"2006W147";"516"
"2007";"1100";"41700";"2006W148";"486"
"2008";"1100";"41700";"2006W149";"477"
"2009";"1100";"41700";"2006W150";"511"
"2010";"1100";"41700";"2006W151";"504"
"2011";"1100";"41700";"2006W152";"462"
"2012";"1100";"41700";"2006JJ00";"24978"
"2013";"1100";"41700";"2007W101";"496"
"2014";"1100";"41700";"2007W102";"482"
"2015";"1100";"41700";"2007W103";"487"
"2016";"1100";"41700";"2007W104";"496"
"2017";"1100";"41700";"2007W105";"471"
"2018";"1100";"41700";"2007W106";"475"
"2019";"1100";"41700";"2007W107";"481"
"2020";"1100";"41700";"2007W108";"458"
"2021";"1100";"41700";"2007W109";"465"
"2022";"1100";"41700";"2007W110";"457"
"2023";"1100";"41700";"2007W111";"475"
"2024";"1100";"41700";"2007W112";"453"
"2025";"1100";"41700";"2007W113";"462"
"2026";"1100";"41700";"2007W114";"468"
"2027";"1100";"41700";"2007W115";"455"
"2028";"1100";"41700";"2007W116";"469"
"2029";"1100";"41700";"2007W117";"477"
"2030";"1100";"41700";"2007W118";"462"
"2031";"1100";"41700";"2007W119";"411"
"2032";"1100";"41700";"2007W120";"465"
"2033";"1100";"41700";"2007W121";"476"
"2034";"1100";"41700";"2007W122";"470"
"2035";"1100";"41700";"2007W123";"456"
"2036";"1100";"41700";"2007W124";"441"
"2037";"1100";"41700";"2007W125";"456"
"2038";"1100";"41700";"2007W126";"464"
"2039";"1100";"41700";"2007W127";"446"
"2040";"1100";"41700";"2007W128";"436"
"2041";"1100";"41700";"2007W129";"425"
"2042";"1100";"41700";"2007W130";"477"
"2043";"1100";"41700";"2007W131";"429"
"2044";"1100";"41700";"2007W132";"461"
"2045";"1100";"41700";"2007W133";"447"
"2046";"1100";"41700";"2007W134";"484"
"2047";"1100";"41700";"2007W135";"460"
"2048";"1100";"41700";"2007W136";"480"
"2049";"1100";"41700";"2007W137";"451"
"2050";"1100";"41700";"2007W138";"455"
"2051";"1100";"41700";"2007W139";"451"
"2052";"1100";"41700";"2007W140";"437"
"2053";"1100";"41700";"2007W141";"466"
"2054";"1100";"41700";"2007W142";"462"
"2055";"1100";"41700";"2007W143";"466"
"2056";"1100";"41700";"2007W144";"470"
"2057";"1100";"41700";"2007W145";"497"
"2058";"1100";"41700";"2007W146";"516"
"2059";"1100";"41700";"2007W147";"483"
"2060";"1100";"41700";"2007W148";"501"
"2061";"1100";"41700";"2007W149";"503"
"2062";"1100";"41700";"2007W150";"491"
"2063";"1100";"41700";"2007W151";"534"
"2064";"1100";"41700";"2007W152";"522"
"2065";"1100";"41700";"2007W153";"69"
"2066";"1100";"41700";"2007JJ00";"24447"
"2067";"1100";"41700";"2008W101";"402"
"2068";"1100";"41700";"2008W102";"523"
"2069";"1100";"41700";"2008W103";"493"
"2070";"1100";"41700";"2008W104";"524"
"2071";"1100";"41700";"2008W105";"477"
"2072";"1100";"41700";"2008W106";"475"
"2073";"1100";"41700";"2008W107";"476"
"2074";"1100";"41700";"2008W108";"494"
"2075";"1100";"41700";"2008W109";"462"
"2076";"1100";"41700";"2008W110";"498"
"2077";"1100";"41700";"2008W111";"499"
"2078";"1100";"41700";"2008W112";"478"
"2079";"1100";"41700";"2008W113";"458"
"2080";"1100";"41700";"2008W114";"473"
"2081";"1100";"41700";"2008W115";"446"
"2082";"1100";"41700";"2008W116";"472"
"2083";"1100";"41700";"2008W117";"455"
"2084";"1100";"41700";"2008W118";"468"
"2085";"1100";"41700";"2008W119";"493"
"2086";"1100";"41700";"2008W120";"447"
"2087";"1100";"41700";"2008W121";"464"
"2088";"1100";"41700";"2008W122";"457"
"2089";"1100";"41700";"2008W123";"455"
"2090";"1100";"41700";"2008W124";"468"
"2091";"1100";"41700";"2008W125";"463"
"2092";"1100";"41700";"2008W126";"484"
"2093";"1100";"41700";"2008W127";"429"
"2094";"1100";"41700";"2008W128";"428"
"2095";"1100";"41700";"2008W129";"485"
"2096";"1100";"41700";"2008W130";"431"
"2097";"1100";"41700";"2008W131";"487"
"2098";"1100";"41700";"2008W132";"490"
"2099";"1100";"41700";"2008W133";"472"
"2100";"1100";"41700";"2008W134";"498"
"2101";"1100";"41700";"2008W135";"396"
"2102";"1100";"41700";"2008W136";"421"
"2103";"1100";"41700";"2008W137";"465"
"2104";"1100";"41700";"2008W138";"483"
"2105";"1100";"41700";"2008W139";"452"
"2106";"1100";"41700";"2008W140";"465"
"2107";"1100";"41700";"2008W141";"471"
"2108";"1100";"41700";"2008W142";"495"
"2109";"1100";"41700";"2008W143";"469"
"2110";"1100";"41700";"2008W144";"475"
"2111";"1100";"41700";"2008W145";"470"
"2112";"1100";"41700";"2008W146";"477"
"2113";"1100";"41700";"2008W147";"491"
"2114";"1100";"41700";"2008W148";"541"
"2115";"1100";"41700";"2008W149";"462"
"2116";"1100";"41700";"2008W150";"498"
"2117";"1100";"41700";"2008W151";"508"
"2118";"1100";"41700";"2008W152";"505"
"2119";"1100";"41700";"2008W153";"234"
"2120";"1100";"41700";"2008JJ00";"24802"
"2121";"1100";"41700";"2009W101";"280"
"2122";"1100";"41700";"2009W102";"516"
"2123";"1100";"41700";"2009W103";"533"
"2124";"1100";"41700";"2009W104";"484"
"2125";"1100";"41700";"2009W105";"516"
"2126";"1100";"41700";"2009W106";"487"
"2127";"1100";"41700";"2009W107";"448"
"2128";"1100";"41700";"2009W108";"476"
"2129";"1100";"41700";"2009W109";"459"
"2130";"1100";"41700";"2009W110";"428"
"2131";"1100";"41700";"2009W111";"469"
"2132";"1100";"41700";"2009W112";"486"
"2133";"1100";"41700";"2009W113";"475"
"2134";"1100";"41700";"2009W114";"485"
"2135";"1100";"41700";"2009W115";"439"
"2136";"1100";"41700";"2009W116";"483"
"2137";"1100";"41700";"2009W117";"422"
"2138";"1100";"41700";"2009W118";"424"
"2139";"1100";"41700";"2009W119";"447"
"2140";"1100";"41700";"2009W120";"438"
"2141";"1100";"41700";"2009W121";"432"
"2142";"1100";"41700";"2009W122";"454"
"2143";"1100";"41700";"2009W123";"442"
"2144";"1100";"41700";"2009W124";"443"
"2145";"1100";"41700";"2009W125";"476"
"2146";"1100";"41700";"2009W126";"459"
"2147";"1100";"41700";"2009W127";"472"
"2148";"1100";"41700";"2009W128";"470"
"2149";"1100";"41700";"2009W129";"496"
"2150";"1100";"41700";"2009W130";"461"
"2151";"1100";"41700";"2009W131";"466"
"2152";"1100";"41700";"2009W132";"444"
"2153";"1100";"41700";"2009W133";"455"
"2154";"1100";"41700";"2009W134";"445"
"2155";"1100";"41700";"2009W135";"483"
"2156";"1100";"41700";"2009W136";"454"
"2157";"1100";"41700";"2009W137";"440"
"2158";"1100";"41700";"2009W138";"472"
"2159";"1100";"41700";"2009W139";"468"
"2160";"1100";"41700";"2009W140";"477"
"2161";"1100";"41700";"2009W141";"480"
"2162";"1100";"41700";"2009W142";"477"
"2163";"1100";"41700";"2009W143";"496"
"2164";"1100";"41700";"2009W144";"470"
"2165";"1100";"41700";"2009W145";"499"
"2166";"1100";"41700";"2009W146";"484"
"2167";"1100";"41700";"2009W147";"463"
"2168";"1100";"41700";"2009W148";"468"
"2169";"1100";"41700";"2009W149";"513"
"2170";"1100";"41700";"2009W150";"457"
"2171";"1100";"41700";"2009W151";"511"
"2172";"1100";"41700";"2009W152";"480"
"2173";"1100";"41700";"2009W153";"272"
"2174";"1100";"41700";"2009JJ00";"24474"
"2175";"1100";"41700";"2010X000";"202"
"2176";"1100";"41700";"2010W101";"441"
"2177";"1100";"41700";"2010W102";"466"
"2178";"1100";"41700";"2010W103";"481"
"2179";"1100";"41700";"2010W104";"493"
"2180";"1100";"41700";"2010W105";"490"
"2181";"1100";"41700";"2010W106";"467"
"2182";"1100";"41700";"2010W107";"484"
"2183";"1100";"41700";"2010W108";"484"
"2184";"1100";"41700";"2010W109";"473"
"2185";"1100";"41700";"2010W110";"483"
"2186";"1100";"41700";"2010W111";"457"
"2187";"1100";"41700";"2010W112";"456"
"2188";"1100";"41700";"2010W113";"440"
"2189";"1100";"41700";"2010W114";"428"
"2190";"1100";"41700";"2010W115";"446"
"2191";"1100";"41700";"2010W116";"478"
"2192";"1100";"41700";"2010W117";"450"
"2193";"1100";"41700";"2010W118";"452"
"2194";"1100";"41700";"2010W119";"536"
"2195";"1100";"41700";"2010W120";"454"
"2196";"1100";"41700";"2010W121";"466"
"2197";"1100";"41700";"2010W122";"460"
"2198";"1100";"41700";"2010W123";"444"
"2199";"1100";"41700";"2010W124";"451"
"2200";"1100";"41700";"2010W125";"469"
"2201";"1100";"41700";"2010W126";"452"
"2202";"1100";"41700";"2010W127";"486"
"2203";"1100";"41700";"2010W128";"433"
"2204";"1100";"41700";"2010W129";"428"
"2205";"1100";"41700";"2010W130";"436"
"2206";"1100";"41700";"2010W131";"440"
"2207";"1100";"41700";"2010W132";"442"
"2208";"1100";"41700";"2010W133";"491"
"2209";"1100";"41700";"2010W134";"400"
"2210";"1100";"41700";"2010W135";"433"
"2211";"1100";"41700";"2010W136";"456"
"2212";"1100";"41700";"2010W137";"472"
"2213";"1100";"41700";"2010W138";"478"
"2214";"1100";"41700";"2010W139";"487"
"2215";"1100";"41700";"2010W140";"477"
"2216";"1100";"41700";"2010W141";"494"
"2217";"1100";"41700";"2010W142";"494"
"2218";"1100";"41700";"2010W143";"465"
"2219";"1100";"41700";"2010W144";"523"
"2220";"1100";"41700";"2010W145";"466"
"2221";"1100";"41700";"2010W146";"446"
"2222";"1100";"41700";"2010W147";"466"
"2223";"1100";"41700";"2010W148";"474"
"2224";"1100";"41700";"2010W149";"518"
"2225";"1100";"41700";"2010W150";"476"
"2226";"1100";"41700";"2010W151";"498"
"2227";"1100";"41700";"2010W152";"357"
"2228";"1100";"41700";"2010JJ00";"24339"
"2229";"1100";"41700";"2011X000";"130"
"2230";"1100";"41700";"2011W101";"472"
"2231";"1100";"41700";"2011W102";"478"
"2232";"1100";"41700";"2011W103";"443"
"2233";"1100";"41700";"2011W104";"465"
"2234";"1100";"41700";"2011W105";"435"
"2235";"1100";"41700";"2011W106";"450"
"2236";"1100";"41700";"2011W107";"448"
"2237";"1100";"41700";"2011W108";"454"
"2238";"1100";"41700";"2011W109";"453"
"2239";"1100";"41700";"2011W110";"447"
"2240";"1100";"41700";"2011W111";"431"
"2241";"1100";"41700";"2011W112";"463"
"2242";"1100";"41700";"2011W113";"467"
"2243";"1100";"41700";"2011W114";"424"
"2244";"1100";"41700";"2011W115";"460"
"2245";"1100";"41700";"2011W116";"419"
"2246";"1100";"41700";"2011W117";"411"
"2247";"1100";"41700";"2011W118";"445"
"2248";"1100";"41700";"2011W119";"460"
"2249";"1100";"41700";"2011W120";"464"
"2250";"1100";"41700";"2011W121";"433"
"2251";"1100";"41700";"2011W122";"424"
"2252";"1100";"41700";"2011W123";"473"
"2253";"1100";"41700";"2011W124";"417"
"2254";"1100";"41700";"2011W125";"455"
"2255";"1100";"41700";"2011W126";"478"
"2256";"1100";"41700";"2011W127";"513"
"2257";"1100";"41700";"2011W128";"454"
"2258";"1100";"41700";"2011W129";"461"
"2259";"1100";"41700";"2011W130";"434"
"2260";"1100";"41700";"2011W131";"425"
"2261";"1100";"41700";"2011W132";"415"
"2262";"1100";"41700";"2011W133";"454"
"2263";"1100";"41700";"2011W134";"429"
"2264";"1100";"41700";"2011W135";"452"
"2265";"1100";"41700";"2011W136";"451"
"2266";"1100";"41700";"2011W137";"410"
"2267";"1100";"41700";"2011W138";"463"
"2268";"1100";"41700";"2011W139";"441"
"2269";"1100";"41700";"2011W140";"419"
"2270";"1100";"41700";"2011W141";"453"
"2271";"1100";"41700";"2011W142";"406"
"2272";"1100";"41700";"2011W143";"447"
"2273";"1100";"41700";"2011W144";"512"
"2274";"1100";"41700";"2011W145";"472"
"2275";"1100";"41700";"2011W146";"494"
"2276";"1100";"41700";"2011W147";"483"
"2277";"1100";"41700";"2011W148";"482"
"2278";"1100";"41700";"2011W149";"462"
"2279";"1100";"41700";"2011W150";"509"
"2280";"1100";"41700";"2011W151";"450"
"2281";"1100";"41700";"2011W152";"421"
"2282";"1100";"41700";"2011JJ00";"23611"
"2283";"1100";"41700";"2012X000";"68"
"2284";"1100";"41700";"2012W101";"423"
"2285";"1100";"41700";"2012W102";"468"
"2286";"1100";"41700";"2012W103";"439"
"2287";"1100";"41700";"2012W104";"407"
"2288";"1100";"41700";"2012W105";"398"
"2289";"1100";"41700";"2012W106";"470"
"2290";"1100";"41700";"2012W107";"469"
"2291";"1100";"41700";"2012W108";"430"
"2292";"1100";"41700";"2012W109";"476"
"2293";"1100";"41700";"2012W110";"495"
"2294";"1100";"41700";"2012W111";"442"
"2295";"1100";"41700";"2012W112";"424"
"2296";"1100";"41700";"2012W113";"418"
"2297";"1100";"41700";"2012W114";"429"
"2298";"1100";"41700";"2012W115";"466"
"2299";"1100";"41700";"2012W116";"471"
"2300";"1100";"41700";"2012W117";"433"
"2301";"1100";"41700";"2012W118";"406"
"2302";"1100";"41700";"2012W119";"449"
"2303";"1100";"41700";"2012W120";"387"
"2304";"1100";"41700";"2012W121";"480"
"2305";"1100";"41700";"2012W122";"423"
"2306";"1100";"41700";"2012W123";"433"
"2307";"1100";"41700";"2012W124";"427"
"2308";"1100";"41700";"2012W125";"438"
"2309";"1100";"41700";"2012W126";"443"
"2310";"1100";"41700";"2012W127";"506"
"2311";"1100";"41700";"2012W128";"454"
"2312";"1100";"41700";"2012W129";"434"
"2313";"1100";"41700";"2012W130";"460"
"2314";"1100";"41700";"2012W131";"385"
"2315";"1100";"41700";"2012W132";"400"
"2316";"1100";"41700";"2012W133";"436"
"2317";"1100";"41700";"2012W134";"441"
"2318";"1100";"41700";"2012W135";"423"
"2319";"1100";"41700";"2012W136";"453"
"2320";"1100";"41700";"2012W137";"432"
"2321";"1100";"41700";"2012W138";"444"
"2322";"1100";"41700";"2012W139";"463"
"2323";"1100";"41700";"2012W140";"453"
"2324";"1100";"41700";"2012W141";"464"
"2325";"1100";"41700";"2012W142";"439"
"2326";"1100";"41700";"2012W143";"444"
"2327";"1100";"41700";"2012W144";"449"
"2328";"1100";"41700";"2012W145";"478"
"2329";"1100";"41700";"2012W146";"454"
"2330";"1100";"41700";"2012W147";"460"
"2331";"1100";"41700";"2012W148";"466"
"2332";"1100";"41700";"2012W149";"493"
"2333";"1100";"41700";"2012W150";"484"
"2334";"1100";"41700";"2012W151";"487"
"2335";"1100";"41700";"2012W152";"502"
"2336";"1100";"41700";"2012W153";"82"
"2337";"1100";"41700";"2012JJ00";"23398"
"2338";"1100";"41700";"2013W101";"400"
"2339";"1100";"41700";"2013W102";"463"
"2340";"1100";"41700";"2013W103";"467"
"2341";"1100";"41700";"2013W104";"491"
"2342";"1100";"41700";"2013W105";"487"
"2343";"1100";"41700";"2013W106";"475"
"2344";"1100";"41700";"2013W107";"446"
"2345";"1100";"41700";"2013W108";"464"
"2346";"1100";"41700";"2013W109";"455"
"2347";"1100";"41700";"2013W110";"457"
"2348";"1100";"41700";"2013W111";"441"
"2349";"1100";"41700";"2013W112";"445"
"2350";"1100";"41700";"2013W113";"434"
"2351";"1100";"41700";"2013W114";"446"
"2352";"1100";"41700";"2013W115";"472"
"2353";"1100";"41700";"2013W116";"432"
"2354";"1100";"41700";"2013W117";"411"
"2355";"1100";"41700";"2013W118";"398"
"2356";"1100";"41700";"2013W119";"434"
"2357";"1100";"41700";"2013W120";"408"
"2358";"1100";"41700";"2013W121";"436"
"2359";"1100";"41700";"2013W122";"447"
"2360";"1100";"41700";"2013W123";"434"
"2361";"1100";"41700";"2013W124";"414"
"2362";"1100";"41700";"2013W125";"454"
"2363";"1100";"41700";"2013W126";"407"
"2364";"1100";"41700";"2013W127";"432"
"2365";"1100";"41700";"2013W128";"407"
"2366";"1100";"41700";"2013W129";"438"
"2367";"1100";"41700";"2013W130";"436"
"2368";"1100";"41700";"2013W131";"404"
"2369";"1100";"41700";"2013W132";"416"
"2370";"1100";"41700";"2013W133";"406"
"2371";"1100";"41700";"2013W134";"418"
"2372";"1100";"41700";"2013W135";"398"
"2373";"1100";"41700";"2013W136";"424"
"2374";"1100";"41700";"2013W137";"425"
"2375";"1100";"41700";"2013W138";"447"
"2376";"1100";"41700";"2013W139";"378"
"2377";"1100";"41700";"2013W140";"456"
"2378";"1100";"41700";"2013W141";"424"
"2379";"1100";"41700";"2013W142";"451"
"2380";"1100";"41700";"2013W143";"451"
"2381";"1100";"41700";"2013W144";"449"
"2382";"1100";"41700";"2013W145";"395"
"2383";"1100";"41700";"2013W146";"436"
"2384";"1100";"41700";"2013W147";"461"
"2385";"1100";"41700";"2013W148";"455"
"2386";"1100";"41700";"2013W149";"425"
"2387";"1100";"41700";"2013W150";"405"
"2388";"1100";"41700";"2013W151";"430"
"2389";"1100";"41700";"2013W152";"469"
"2390";"1100";"41700";"2013W153";"107"
"2391";"1100";"41700";"2013JJ00";"22761"
"2392";"1100";"41700";"2014W101";"298"
"2393";"1100";"41700";"2014W102";"434"
"2394";"1100";"41700";"2014W103";"433"
"2395";"1100";"41700";"2014W104";"421"
"2396";"1100";"41700";"2014W105";"352"
"2397";"1100";"41700";"2014W106";"449"
"2398";"1100";"41700";"2014W107";"444"
"2399";"1100";"41700";"2014W108";"414"
"2400";"1100";"41700";"2014W109";"411"
"2401";"1100";"41700";"2014W110";"445"
"2402";"1100";"41700";"2014W111";"424"
"2403";"1100";"41700";"2014W112";"427"
"2404";"1100";"41700";"2014W113";"410"
"2405";"1100";"41700";"2014W114";"397"
"2406";"1100";"41700";"2014W115";"392"
"2407";"1100";"41700";"2014W116";"408"
"2408";"1100";"41700";"2014W117";"423"
"2409";"1100";"41700";"2014W118";"407"
"2410";"1100";"41700";"2014W119";"423"
"2411";"1100";"41700";"2014W120";"443"
"2412";"1100";"41700";"2014W121";"416"
"2413";"1100";"41700";"2014W122";"402"
"2414";"1100";"41700";"2014W123";"403"
"2415";"1100";"41700";"2014W124";"384"
"2416";"1100";"41700";"2014W125";"398"
"2417";"1100";"41700";"2014W126";"378"
"2418";"1100";"41700";"2014W127";"448"
"2419";"1100";"41700";"2014W128";"451"
"2420";"1100";"41700";"2014W129";"611"
"2421";"1100";"41700";"2014W130";"416"
"2422";"1100";"41700";"2014W131";"413"
"2423";"1100";"41700";"2014W132";"414"
"2424";"1100";"41700";"2014W133";"396"
"2425";"1100";"41700";"2014W134";"393"
"2426";"1100";"41700";"2014W135";"463"
"2427";"1100";"41700";"2014W136";"430"
"2428";"1100";"41700";"2014W137";"443"
"2429";"1100";"41700";"2014W138";"410"
"2430";"1100";"41700";"2014W139";"392"
"2431";"1100";"41700";"2014W140";"444"
"2432";"1100";"41700";"2014W141";"429"
"2433";"1100";"41700";"2014W142";"440"
"2434";"1100";"41700";"2014W143";"395"
"2435";"1100";"41700";"2014W144";"442"
"2436";"1100";"41700";"2014W145";"436"
"2437";"1100";"41700";"2014W146";"434"
"2438";"1100";"41700";"2014W147";"436"
"2439";"1100";"41700";"2014W148";"425"
"2440";"1100";"41700";"2014W149";"452"
"2441";"1100";"41700";"2014W150";"474"
"2442";"1100";"41700";"2014W151";"477"
"2443";"1100";"41700";"2014W152";"393"
"2444";"1100";"41700";"2014W153";"191"
"2445";"1100";"41700";"2014JJ00";"22184"
"2446";"1100";"41700";"2015W101";"251"
"2447";"1100";"41700";"2015W102";"443"
"2448";"1100";"41700";"2015W103";"432"
"2449";"1100";"41700";"2015W104";"473"
"2450";"1100";"41700";"2015W105";"417"
"2451";"1100";"41700";"2015W106";"447"
"2452";"1100";"41700";"2015W107";"432"
"2453";"1100";"41700";"2015W108";"454"
"2454";"1100";"41700";"2015W109";"416"
"2455";"1100";"41700";"2015W110";"452"
"2456";"1100";"41700";"2015W111";"442"
"2457";"1100";"41700";"2015W112";"478"
"2458";"1100";"41700";"2015W113";"421"
"2459";"1100";"41700";"2015W114";"402"
"2460";"1100";"41700";"2015W115";"431"
"2461";"1100";"41700";"2015W116";"430"
"2462";"1100";"41700";"2015W117";"429"
"2463";"1100";"41700";"2015W118";"402"
"2464";"1100";"41700";"2015W119";"434"
"2465";"1100";"41700";"2015W120";"410"
"2466";"1100";"41700";"2015W121";"388"
"2467";"1100";"41700";"2015W122";"433"
"2468";"1100";"41700";"2015W123";"398"
"2469";"1100";"41700";"2015W124";"363"
"2470";"1100";"41700";"2015W125";"384"
"2471";"1100";"41700";"2015W126";"403"
"2472";"1100";"41700";"2015W127";"455"
"2473";"1100";"41700";"2015W128";"399"
"2474";"1100";"41700";"2015W129";"455"
"2475";"1100";"41700";"2015W130";"420"
"2476";"1100";"41700";"2015W131";"395"
"2477";"1100";"41700";"2015W132";"405"
"2478";"1100";"41700";"2015W133";"388"
"2479";"1100";"41700";"2015W134";"367"
"2480";"1100";"41700";"2015W135";"428"
"2481";"1100";"41700";"2015W136";"393"
"2482";"1100";"41700";"2015W137";"437"
"2483";"1100";"41700";"2015W138";"416"
"2484";"1100";"41700";"2015W139";"439"
"2485";"1100";"41700";"2015W140";"468"
"2486";"1100";"41700";"2015W141";"442"
"2487";"1100";"41700";"2015W142";"404"
"2488";"1100";"41700";"2015W143";"441"
"2489";"1100";"41700";"2015W144";"414"
"2490";"1100";"41700";"2015W145";"461"
"2491";"1100";"41700";"2015W146";"400"
"2492";"1100";"41700";"2015W147";"450"
"2493";"1100";"41700";"2015W148";"431"
"2494";"1100";"41700";"2015W149";"445"
"2495";"1100";"41700";"2015W150";"446"
"2496";"1100";"41700";"2015W151";"407"
"2497";"1100";"41700";"2015W152";"397"
"2498";"1100";"41700";"2015W153";"269"
"2499";"1100";"41700";"2015JJ00";"22137"
"2500";"1100";"41700";"2016X000";"175"
"2501";"1100";"41700";"2016W101";"463"
"2502";"1100";"41700";"2016W102";"445"
"2503";"1100";"41700";"2016W103";"432"
"2504";"1100";"41700";"2016W104";"446"
"2505";"1100";"41700";"2016W105";"455"
"2506";"1100";"41700";"2016W106";"434"
"2507";"1100";"41700";"2016W107";"448"
"2508";"1100";"41700";"2016W108";"471"
"2509";"1100";"41700";"2016W109";"479"
"2510";"1100";"41700";"2016W110";"433"
"2511";"1100";"41700";"2016W111";"485"
"2512";"1100";"41700";"2016W112";"444"
"2513";"1100";"41700";"2016W113";"437"
"2514";"1100";"41700";"2016W114";"428"
"2515";"1100";"41700";"2016W115";"395"
"2516";"1100";"41700";"2016W116";"421"
"2517";"1100";"41700";"2016W117";"407"
"2518";"1100";"41700";"2016W118";"397"
"2519";"1100";"41700";"2016W119";"424"
"2520";"1100";"41700";"2016W120";"348"
"2521";"1100";"41700";"2016W121";"421"
"2522";"1100";"41700";"2016W122";"390"
"2523";"1100";"41700";"2016W123";"378"
"2524";"1100";"41700";"2016W124";"436"
"2525";"1100";"41700";"2016W125";"412"
"2526";"1100";"41700";"2016W126";"405"
"2527";"1100";"41700";"2016W127";"407"
"2528";"1100";"41700";"2016W128";"388"
"2529";"1100";"41700";"2016W129";"428"
"2530";"1100";"41700";"2016W130";"397"
"2531";"1100";"41700";"2016W131";"416"
"2532";"1100";"41700";"2016W132";"420"
"2533";"1100";"41700";"2016W133";"411"
"2534";"1100";"41700";"2016W134";"414"
"2535";"1100";"41700";"2016W135";"420"
"2536";"1100";"41700";"2016W136";"414"
"2537";"1100";"41700";"2016W137";"439"
"2538";"1100";"41700";"2016W138";"409"
"2539";"1100";"41700";"2016W139";"411"
"2540";"1100";"41700";"2016W140";"412"
"2541";"1100";"41700";"2016W141";"461"
"2542";"1100";"41700";"2016W142";"450"
"2543";"1100";"41700";"2016W143";"458"
"2544";"1100";"41700";"2016W144";"400"
"2545";"1100";"41700";"2016W145";"426"
"2546";"1100";"41700";"2016W146";"429"
"2547";"1100";"41700";"2016W147";"395"
"2548";"1100";"41700";"2016W148";"442"
"2549";"1100";"41700";"2016W149";"457"
"2550";"1100";"41700";"2016W150";"444"
"2551";"1100";"41700";"2016W151";"417"
"2552";"1100";"41700";"2016W152";"413"
"2553";"1100";"41700";"2016JJ00";"22287"
"2554";"1100";"41700";"2017X000";"59"
"2555";"1100";"41700";"2017W101";"454"
"2556";"1100";"41700";"2017W102";"418"
"2557";"1100";"41700";"2017W103";"428"
"2558";"1100";"41700";"2017W104";"447"
"2559";"1100";"41700";"2017W105";"424"
"2560";"1100";"41700";"2017W106";"472"
"2561";"1100";"41700";"2017W107";"466"
"2562";"1100";"41700";"2017W108";"439"
"2563";"1100";"41700";"2017W109";"407"
"2564";"1100";"41700";"2017W110";"436"
"2565";"1100";"41700";"2017W111";"426"
"2566";"1100";"41700";"2017W112";"413"
"2567";"1100";"41700";"2017W113";"426"
"2568";"1100";"41700";"2017W114";"435"
"2569";"1100";"41700";"2017W115";"401"
"2570";"1100";"41700";"2017W116";"403"
"2571";"1100";"41700";"2017W117";"388"
"2572";"1100";"41700";"2017W118";"389"
"2573";"1100";"41700";"2017W119";"379"
"2574";"1100";"41700";"2017W120";"387"
"2575";"1100";"41700";"2017W121";"402"
"2576";"1100";"41700";"2017W122";"377"
"2577";"1100";"41700";"2017W123";"418"
"2578";"1100";"41700";"2017W124";"400"
"2579";"1100";"41700";"2017W125";"415"
"2580";"1100";"41700";"2017W126";"435"
"2581";"1100";"41700";"2017W127";"401"
"2582";"1100";"41700";"2017W128";"397"
"2583";"1100";"41700";"2017W129";"397"
"2584";"1100";"41700";"2017W130";"384"
"2585";"1100";"41700";"2017W131";"386"
"2586";"1100";"41700";"2017W132";"416"
"2587";"1100";"41700";"2017W133";"404"
"2588";"1100";"41700";"2017W134";"384"
"2589";"1100";"41700";"2017W135";"401"
